City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Windspeed,Country,Date
havoysund,70.9963,24.6622,39.43,91,100,20.4,NO,1650327411
mehamn,71.0357,27.8492,39.72,95,100,21.83,NO,1650327412
sur,22.5667,59.5289,81.59,61,0,7.14,OM,1650327412
tripoli,32.8752,13.1875,58.6,58,0,7.23,LY,1650327336
malanje,-9.5402,16.341,65.26,97,100,3.6,AO,1650327412
okato,-39.2,173.8833,66.69,78,92,10.29,NZ,1650327413
parelhas,-6.6878,-36.6575,75.79,79,92,8.72,BR,1650327413
belaya gora,68.5333,146.4167,21.22,87,74,3.85,RU,1650327413
lorengau,-2.0226,147.2712,85.17,69,100,9.44,PG,1650327414
anchorage,61.2181,-149.9003,46.72,37,0,11.5,US,1650327290
zuwarah,32.9312,12.082,59.29,55,1,4.38,LY,1650327414
karratha,-20.7377,116.8463,82.06,42,3,21.34,AU,1650327129
sabha,27.0377,14.4283,67.33,20,0,5.44,LY,1650327415
ponta do sol,32.6667,-17.1,63.72,77,62,13.89,PT,1650327415
broken hill,-31.95,141.4333,58.82,58,55,20.04,AU,1650327415
poum,-20.2333,164.0167,78.67,75,5,9.89,NC,1650327416
upernavik,72.7868,-56.1549,9.55,95,100,10.04,GL,1650327416
hargeysa,9.56,44.065,71.1,69,6,3.69,SO,1650327416
caravelas,-17.7125,-39.2481,76.28,72,52,10.07,BR,1650327416
adrar,20.5022,-10.0711,76.91,14,2,10.92,MR,1650327417
liloy,8.1144,122.6594,81.1,79,95,11.1,PH,1650327417
hami,42.8,93.45,57.27,13,3,5.14,CN,1650327417
aklavik,68.2191,-135.0107,25.11,77,7,14.76,CA,1650327418
yanam,16.7333,82.2167,77.27,97,8,3.49,IN,1650327418
punta cardon,11.6581,-70.215,79.77,79,80,19.24,VE,1650327418
mazyr,52.0495,29.2456,34.79,94,100,4.21,BY,1650327419
hidalgo,20.5,-99.0,70.74,54,2,16.22,MX,1650327419
souillac,-20.5167,57.5167,77.38,94,75,8.05,MU,1650327419
aykhal,66.0,111.5,7.18,95,100,24.29,RU,1650327420
jumla,29.2747,82.1838,47.71,52,0,4.83,NP,1650327305
kurumkan,54.3,110.3,43.79,77,96,8.34,RU,1650327420
prince george,53.9166,-122.753,42.62,63,100,1.01,CA,1650327420
tasiilaq,65.6145,-37.6368,30.36,98,100,4.41,GL,1650327421
khandyga,62.6667,135.6,29.34,72,100,8.81,RU,1650327421
kasongo-lunda,-6.4667,16.8167,73.02,91,100,1.68,CD,1650327421
alicia,16.7794,121.6973,77.56,81,20,2.59,PH,1650327422
sitka,57.0531,-135.33,51.69,24,75,17.27,US,1650327202
manono,-7.3,27.4167,70.65,87,27,4.09,CD,1650327422
lyngseidet,69.5763,20.2189,42.8,94,100,2.64,NO,1650327423
clarksdale,34.2001,-90.5709,60.78,59,0,9.22,US,1650327423
haines junction,60.7522,-137.5108,33.75,29,98,6.91,CA,1650327424
nagato,34.3833,131.2,58.19,47,86,3.49,JP,1650327424
lagoa,39.05,-27.9833,58.5,71,54,20.02,PT,1650327424
lakkion,37.1333,26.85,58.5,79,83,9.19,GR,1650327425
tautira,-17.7333,-149.15,80.28,74,20,6.49,PF,1650327425
gat,31.61,34.7642,68.4,100,100,7.14,IL,1650327244
coihaique,-45.5752,-72.0662,50.61,92,84,4.9,CL,1650327427
kutum,14.2,24.6667,80.64,26,98,13.06,SD,1650327428
vanimo,-2.6741,141.3028,83.25,73,99,2.15,PG,1650327428
kahului,20.8947,-156.47,82.42,54,0,19.57,US,1650327429
kaeo,-35.1,173.7833,73.33,90,50,8.37,NZ,1650327429
verkhnevilyuysk,63.4453,120.3167,21.33,92,100,10.38,RU,1650327429
batagay-alyta,67.8006,130.4114,16.99,88,100,1.77,RU,1650327430
codrington,-38.2667,141.9667,59.63,59,100,9.51,AU,1650327430
korla,41.7597,86.1469,55.8,16,22,3.74,CN,1650327430
abu samrah,35.3029,37.1841,70.09,36,100,7.56,SY,1650327431
tilichiki,60.4667,166.1,25.11,83,97,4.61,RU,1650327431
shakawe,-18.3667,21.85,65.59,65,44,6.22,BW,1650327431
eyl,7.9803,49.8164,80.8,83,13,4.43,SO,1650327432
sola,-13.8833,167.55,82.83,75,86,12.82,VU,1650327432
hanmer springs,-42.5167,172.8167,70.07,38,39,2.15,NZ,1650327433
krasnyy chikoy,50.3643,108.7512,50.49,46,52,4.03,RU,1650327433
manaure,11.7751,-72.4445,79.16,84,36,8.55,CO,1650327434
bogovinje,41.9236,20.9136,36.34,91,88,3.47,MK,1650327434
waipawa,-41.4122,175.5153,65.84,64,4,5.01,NZ,1650327434
timra,62.487,17.3257,29.88,93,84,2.3,SE,1650327435
alvorada,-12.48,-49.1247,73.94,87,54,3.47,BR,1650327435
harnoli,32.2792,71.5539,82.65,25,99,5.82,PK,1650327435
sunrise manor,36.2111,-115.0731,92.8,4,0,21.85,US,1650327186
phan thiet,10.9333,108.1,79.93,70,18,3.51,VN,1650327436
padang,-0.9492,100.3543,77.05,86,100,3.83,ID,1650327436
skibbereen,51.55,-9.2667,44.11,84,72,3.78,IE,1650327437
akhmeta,42.0311,45.2075,50.52,66,10,2.37,GE,1650327437
neiafu,-18.65,-173.9833,84.88,79,40,10.36,TO,1650327437
mayor pablo lagerenza,-19.9309,-60.7718,69.67,47,0,3.87,PY,1650327438
salmo,49.1999,-117.2689,43.29,99,100,2.57,CA,1650327439
ust-ilimsk,58.0006,102.6619,23.88,68,99,10.33,RU,1650327439
libreville,0.3925,9.4537,79.61,83,100,2.93,GA,1650327439
raudeberg,61.9875,5.1352,41.67,71,0,5.77,NO,1650327440
brae,60.3964,-1.353,45.59,83,23,15.75,GB,1650327440
chekhov,55.1431,37.4711,40.95,84,100,8.25,RU,1650327440
hit,33.6416,42.8251,75.02,13,73,7.16,IQ,1650327441
storforshei,66.4043,14.5233,35.65,96,97,4.25,NO,1650327442
sao joao da barra,-21.6403,-41.0511,68.47,83,7,9.31,BR,1650327442
the valley,18.217,-63.0578,79.11,75,78,24.27,AI,1650327442
pisco,-13.7,-76.2167,64.45,88,0,12.66,PE,1650327443
port moresby,-9.4431,147.1797,78.22,89,75,11.5,PG,1650327443
el reno,35.5323,-97.955,62.96,35,0,12.66,US,1650327166
calamar,10.2511,-74.9146,82.06,72,100,9.48,CO,1650327444
ilulissat,69.2167,-51.1,8.62,72,75,13.8,GL,1650327444
ryotsu,38.0833,138.4333,52.7,62,14,7.9,JP,1650327445
mnogovershinnyy,53.9353,139.9242,29.32,91,100,7.34,RU,1650327445
dickinson,29.4608,-95.0513,77.14,60,0,11.5,US,1650327301
abu dhabi,24.4667,54.3667,78.82,45,0,5.75,AE,1650327165
grindavik,63.8424,-22.4338,41.47,81,75,9.22,IS,1650327445
turukhansk,65.8167,87.9833,23.85,94,100,15.86,RU,1650327446
olafsvik,64.8945,-23.7142,40.66,80,42,9.57,IS,1650327446
kapiri mposhi,-13.9652,28.6809,61.03,97,47,4.0,ZM,1650327446
tarko-sale,64.9225,77.785,12.36,90,98,13.49,RU,1650327447
karoi,-16.8099,29.6925,65.26,74,92,1.66,ZW,1650327447
ust-kuyga,70.0167,135.6,17.87,73,39,3.31,RU,1650327448
san cristobal,7.7669,-72.225,75.38,92,100,3.2,VE,1650327448
avera,33.194,-82.5271,62.11,77,76,10.89,US,1650327448
dergaon,26.7,93.9667,69.89,82,32,4.54,IN,1650327442
itoman,26.1247,127.6694,69.4,92,75,11.5,JP,1650327449
hobyo,5.3505,48.5268,81.61,73,62,5.73,SO,1650327449
olinda,-8.0089,-34.8553,82.13,69,40,6.91,BR,1650327450
miri,4.4148,114.0089,84.34,89,40,0.0,MY,1650327450
kenai,60.5544,-151.2583,47.03,48,0,14.97,US,1650327165
grand-santi,4.25,-54.3833,73.33,99,84,2.48,GF,1650327451
rio claro,-22.4114,-47.5614,64.58,78,54,8.63,BR,1650327451
bontang,0.1333,117.5,80.42,85,100,6.49,ID,1650327451
sorong,-0.8833,131.25,82.0,75,100,3.44,ID,1650327452
ossora,59.2353,163.0719,30.22,74,100,2.04,RU,1650327452
yulara,-25.2406,130.9889,62.44,59,3,13.8,AU,1650327452
new ulm,44.3125,-94.4605,36.43,63,75,24.16,US,1650327439
sargatskoye,55.6101,73.4972,29.79,72,5,5.01,RU,1650327453
vangaindrano,-23.35,47.6,74.21,88,95,3.8,MG,1650327453
aragarcas,-15.8975,-52.2508,73.63,69,4,1.12,BR,1650327454
maloy,61.9353,5.1136,42.53,71,0,5.77,NO,1650327454
vao,-22.6667,167.4833,75.85,73,47,6.58,NC,1650327454
comodoro rivadavia,-45.8667,-67.5,48.06,87,0,5.75,AR,1650327455
half moon bay,37.4636,-122.4286,71.02,66,100,17.27,US,1650327408
rio grande,-32.035,-52.0986,64.94,82,40,13.44,BR,1650327455
sungairaya,0.7,108.9,75.25,96,100,4.14,ID,1650327455
guiglo,6.5456,-7.4966,71.2,96,100,1.95,CI,1650327456
faya,18.3851,42.4509,64.51,33,62,3.94,SA,1650327456
sinnar,13.5691,33.5672,93.31,14,86,11.36,SD,1650327413
inirida,3.8653,-67.9239,74.21,92,96,1.3,CO,1650327456
laguna,38.421,-121.4238,74.05,41,40,14.97,US,1650327457
taltal,-25.4,-70.4833,59.38,83,21,1.12,CL,1650327457
port hardy,50.6996,-127.4199,42.98,87,100,6.91,CA,1650327458
porto novo,6.4965,2.6036,78.62,83,100,2.44,BJ,1650327458
nouadhibou,20.931,-17.0347,65.07,85,100,14.52,MR,1650327458
progreso,21.2833,-89.6667,84.31,79,1,15.05,MX,1650327459
nizwa,22.9333,57.5333,78.35,16,0,3.89,OM,1650327459
bathsheba,13.2167,-59.5167,79.41,78,20,18.41,BB,1650327460
urubicha,-15.3833,-62.95,72.82,68,18,1.77,BO,1650327460
rouvroy,50.3925,2.904,49.89,75,100,5.84,FR,1650327460
ambositra,-20.5167,47.25,64.18,88,100,1.66,MG,1650327460
walvis bay,-22.9575,14.5053,60.1,88,39,2.3,NA,1650327461
lakes entrance,-37.8811,147.981,60.17,93,100,5.1,AU,1650327461
dingolfing,48.6333,12.5,45.23,62,76,2.48,DE,1650327462
kharp,66.8014,65.8081,15.94,97,99,1.5,RU,1650327462
castelnaudary,43.3183,1.9545,57.4,82,97,6.58,FR,1650327462
neuquen,-38.9516,-68.0591,57.09,67,0,0.0,AR,1650327463
mangrol,21.1167,70.1167,79.07,71,0,12.44,IN,1650327463
san lawrenz,36.0553,14.204,53.85,78,3,10.22,MT,1650327464
dukat,62.55,155.55,23.07,83,82,6.4,RU,1650327464
belmonte,-15.8631,-38.8828,75.96,84,98,12.33,BR,1650327465
nanortalik,60.1432,-45.2371,32.43,93,100,10.6,GL,1650327465
capua,41.0997,14.2201,52.75,93,0,4.61,IT,1650327465
kavaratti,10.5669,72.642,83.75,74,45,8.48,IN,1650327466
le port,-20.9373,55.2919,77.25,80,4,6.53,RE,1650327466
casablanca,33.5928,-7.6192,64.33,77,76,5.99,MA,1650327348
lata,40.1629,-8.3327,53.08,83,64,7.38,PT,1650327467
omboue,-1.5746,9.2618,78.26,93,100,4.9,GA,1650327467
pevek,69.7008,170.3133,18.0,86,58,4.88,RU,1650327467
sungaipenuh,-2.0833,101.3833,66.36,92,100,1.7,ID,1650327468
beloha,-25.1667,45.05,73.9,87,93,10.33,MG,1650327468
los llanos de aridane,28.6585,-17.9182,66.13,63,100,18.99,ES,1650327469
dallas,32.7668,-96.7836,72.64,42,75,11.5,US,1650327457
praya,14.9215,-23.5087,70.43,82,15,10.07,CV,1650327313
sosnovo-ozerskoye,52.5249,111.5418,46.2,61,90,14.79,RU,1650327469
hambantota,6.1241,81.1185,79.3,85,60,11.68,LK,1650327470
sisimiut,66.9395,-53.6735,10.83,76,99,9.22,GL,1650327470
quelimane,-17.8786,36.8883,76.95,94,20,2.3,MZ,1650327470
zhireken,52.8249,117.3076,49.39,51,99,10.47,RU,1650327471
oranjestad,12.524,-70.027,79.09,87,33,18.37,AW,1650327471
russkaya polyana,49.417,31.9201,37.45,77,97,10.33,UA,1650327471
vardo,70.3705,31.1107,40.44,90,100,19.39,NO,1650327472
kailua,21.4022,-157.7394,84.18,69,18,5.01,US,1650327472
sao bernardo,-3.3614,-42.4178,74.55,97,98,3.89,BR,1650327472
nenjiang,49.1833,125.2167,57.18,39,90,13.73,CN,1650327473
tazovskiy,67.4667,78.7,6.64,92,100,18.5,RU,1650327473
madarounfa,13.3087,7.156,89.02,17,43,3.76,NE,1650327474
kalmunai,7.4167,81.8167,79.77,80,91,2.75,LK,1650327474
tawang,27.5833,91.8667,44.55,78,6,3.38,IN,1650327474
nosy varika,-20.5833,48.5333,71.8,91,33,3.29,MG,1650327475
port-cartier,50.0334,-66.8654,33.75,86,8,6.38,CA,1650327475
were ilu,10.6,39.4333,52.12,61,19,5.35,ET,1650327475
maltahohe,-24.8333,16.9833,62.2,32,3,11.83,NA,1650327476
mwinilunga,-11.7358,24.4293,61.16,98,8,3.6,ZM,1650327476
saint-augustin,51.226,-58.6502,23.7,68,2,11.52,CA,1650327476
batsfjord,70.6345,29.7185,38.98,87,75,34.52,NO,1650327477
kihei,20.785,-156.4656,82.42,71,0,19.57,US,1650327477
kuching,1.55,110.3333,77.22,100,40,1.14,MY,1650327477
ampanihy,-24.7,44.75,73.53,82,82,4.25,MG,1650327434
torbay,47.6666,-52.7314,34.75,83,39,5.99,CA,1650327478
cerrito,6.8432,-72.694,55.54,95,100,3.31,CO,1650327478
stabat,3.761,98.4513,77.2,96,100,2.15,ID,1650327478
jacksonville,30.3322,-81.6556,80.04,67,0,6.91,US,1650327346
yeppoon,-23.1333,150.7333,80.38,73,36,9.64,AU,1650327479
la llanada,1.49,-77.5835,49.08,98,100,2.8,CO,1650327479
troina,37.7854,14.5985,38.77,80,2,5.7,IT,1650327479
rovaniemi,66.5,25.7167,38.61,87,0,5.75,FI,1650327480
jibuti,11.5,42.5,74.93,78,14,9.84,DJ,1650327480
narsaq,60.9167,-46.05,44.82,71,100,3.58,GL,1650327480
nago,26.5881,127.9761,69.46,82,100,10.29,JP,1650327481
wilmington,34.2257,-77.9447,53.85,87,100,13.8,US,1650327406
hohhot,40.8106,111.6522,46.69,53,0,4.47,CN,1650327481
salvador,13.8333,-88.9167,77.4,63,63,4.94,SV,1650327482
vikhorevka,56.1201,101.1636,29.79,73,100,8.66,RU,1650327482
oinacu,43.95,26.0167,39.65,53,97,2.84,RO,1650327483
korsakovo,53.2677,37.3569,39.52,97,100,12.77,RU,1650327483
payo,-3.7508,103.6372,72.99,99,100,1.72,ID,1650327483
gazanjyk,39.2446,55.5154,59.04,59,32,5.5,TM,1650327484
cabedelo,-6.9811,-34.8339,77.67,79,91,9.84,BR,1650327484
burns lake,54.2331,-125.7533,36.82,57,100,12.33,CA,1650327319
baiyin,36.5583,104.2081,46.18,26,97,4.88,CN,1650327484
sokolo,14.7328,-6.1219,83.23,13,63,8.95,ML,1650327485
yatou,37.15,122.3833,59.92,34,3,5.61,CN,1650327486
toropets,56.4978,31.6353,32.92,81,95,6.46,RU,1650327486
otane,-39.8833,176.6333,65.01,79,76,4.47,NZ,1650327486
bengkulu,-3.8004,102.2655,76.19,82,99,4.16,ID,1650327285
beringovskiy,63.05,179.3167,31.32,99,100,7.2,RU,1650327487
makaha,21.4694,-158.2175,84.11,47,40,17.27,US,1650327488
elizabeth city,36.2946,-76.2511,57.22,96,100,12.66,US,1650327488
nicoya,10.1483,-85.452,82.53,69,100,7.72,CR,1650327488
ola,59.5833,151.2833,26.15,87,100,7.96,RU,1650327489
roma,43.2128,-75.4557,46.54,59,100,18.41,US,1650327489
palana,59.1167,159.9667,24.19,88,100,17.4,RU,1650327490
sai buri,6.7013,101.6168,78.51,86,100,5.1,TH,1650327490
srednekolymsk,67.45,153.6833,25.68,85,61,5.35,RU,1650327490
bandarbeyla,9.4942,50.8122,80.49,80,10,4.9,SO,1650327491
magadan,59.5667,150.8,25.54,88,95,7.02,RU,1650327491
portree,57.4129,-6.1942,45.52,91,96,17.43,GB,1650327491
chumikan,54.7183,135.315,37.72,80,96,14.76,RU,1650327492
cap malheureux,-19.9842,57.6142,78.48,88,60,1.01,MU,1650327492
karakol,42.4907,78.3936,49.73,39,71,5.32,KG,1650327492
mombetsu,44.3525,143.3525,48.22,49,20,5.75,JP,1650327493
lethem,3.3803,-59.7968,83.89,56,79,9.22,GY,1650327493
boende,-0.2167,20.8667,72.25,97,87,1.41,CD,1650327494
spirit river,55.7833,-118.8361,32.43,59,100,16.69,CA,1650327494
poso,-1.3959,120.7524,83.07,68,95,2.53,ID,1650327494
kananga,-5.8958,22.4178,70.09,94,99,2.3,CD,1650327495
roebourne,-20.7833,117.1333,82.08,42,3,20.71,AU,1650327495
knysna,-34.0363,23.0471,59.76,93,39,4.34,ZA,1650327496
richards bay,-28.783,32.0377,64.78,87,75,6.15,ZA,1650327496
awbari,26.5921,12.7805,64.38,23,0,3.22,LY,1650327497
altay,47.8667,88.1167,48.78,30,88,8.39,CN,1650327497
manzanillo,20.3433,-77.1167,77.11,77,34,4.47,CU,1650327498
santa isabel do rio negro,-0.4139,-65.0192,74.84,97,72,0.13,BR,1650327498
mizoch,50.4,26.15,29.75,94,14,4.18,UA,1650327498
shibetsu,43.659,145.132,47.1,57,20,12.66,JP,1650327441
chirongui,-12.9319,45.1483,78.73,74,91,1.28,YT,1650327499
moyale,3.5167,39.0584,67.48,86,75,5.12,KE,1650327499
pine bluff,34.2284,-92.0032,61.09,58,0,5.23,US,1650327500
chernyshevsk,52.5243,117.0174,52.5,48,94,13.06,RU,1650327500
yenagoa,4.9247,6.2642,76.59,93,100,2.46,NG,1650327482
maputo,-25.9653,32.5892,64.22,91,100,10.0,MZ,1650327415
kyren,51.6828,102.1408,47.46,59,100,4.45,RU,1650327501
derzhavinsk,51.1,66.3167,44.53,58,20,3.71,KZ,1650327501
san quintin,30.4833,-115.95,66.18,67,11,19.39,MX,1650327502
ypsonas,34.6884,32.9574,64.27,82,0,19.57,CY,1650327502
yakeshi,49.2833,120.7333,50.95,37,100,6.02,CN,1650327503
whitefish,48.4111,-114.3376,47.1,59,75,6.91,US,1650327503
kurmanayevka,52.5093,52.0675,53.64,71,100,6.15,RU,1650327503
umm lajj,25.0213,37.2685,85.91,32,98,9.19,SA,1650327504
alyangula,-13.8483,136.4192,83.93,71,83,11.59,AU,1650327504
havre-saint-pierre,50.2334,-63.5986,32.0,86,0,4.61,CA,1650327505
masaka,-0.3338,31.7341,62.83,93,56,3.36,UG,1650327505
coffs harbour,-30.3,153.1333,75.16,53,19,12.66,AU,1650327406
pangobilian,8.8011,117.8594,82.99,79,80,11.77,PH,1650327505
pacific grove,36.6177,-121.9166,65.88,60,0,8.05,US,1650327391
batemans bay,-35.7167,150.1833,66.09,60,100,4.34,AU,1650327506
lasa,46.6166,10.7002,47.28,90,15,5.41,IT,1650327506
singapore,1.2897,103.8501,82.35,80,75,2.3,SG,1650327413
egvekinot,66.3167,-179.1667,28.0,98,100,5.14,RU,1650327507
alice springs,-23.7,133.8833,69.22,32,75,17.27,AU,1650327426
griffith,41.5284,-87.4237,37.26,72,100,18.41,US,1650327507
oranjemund,-28.55,16.4333,73.69,31,0,9.31,NA,1650327507
biak,-0.9131,122.8766,81.36,74,60,1.32,ID,1650327508
tukrah,32.5341,20.5791,57.04,82,43,11.3,LY,1650327508
jacareacanga,-6.2222,-57.7528,74.12,97,89,1.28,BR,1650327509
framingham,42.2793,-71.4162,48.04,61,100,3.0,US,1650327509
hervey bay,-25.2986,152.8535,77.02,71,16,5.01,AU,1650327510
dicabisagan,17.0818,122.4157,79.38,79,32,5.46,PH,1650327510
yavaros,26.7,-109.5167,92.44,30,17,15.57,MX,1650327511
koumac,-20.5667,164.2833,80.49,71,6,7.7,NC,1650327511
lake city,30.1897,-82.6393,75.85,64,0,5.75,US,1650327367
itaituba,-4.2761,-55.9836,74.32,98,99,0.47,BR,1650327512
namie,37.4833,141.0,59.54,63,35,10.71,JP,1650327512
bauchi,10.5,10.0,79.32,66,99,8.37,NG,1650327512
rawson,-43.3002,-65.1023,61.34,68,7,6.8,AR,1650327513
xining,36.6167,101.7667,37.96,56,93,3.91,CN,1650327513
bone,51.9669,12.1396,44.82,71,90,5.95,DE,1650327513
chabahar,25.2919,60.643,79.23,69,45,4.5,IR,1650327514
destin,30.3935,-86.4958,69.06,70,0,23.0,US,1650327463
golden gate,26.1879,-81.6951,82.42,66,0,12.66,US,1650327514
bohicon,7.1783,2.0667,76.44,84,100,3.56,BJ,1650327514
